label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.38219162821769714,0.34756919741630554,0.01224410068243742,0.9997199773788452,0.430801659822464,0.3455512523651123,-0.13895457983016968,0.9999587535858154,0.4375647306442261,0.3487057685852051,0.18184800446033478,0.9994292855262756,0.492195725440979,0.5490167140960693,-0.10154741257429123,0.9998098611831665,0.4893554449081421,0.5618175268173218,0.10156812518835068,0.9998822212219238,0.3903050720691681,0.5559617877006531,-0.04633712023496628,0.9888353943824768,0.5089331865310669,0.7276406288146973,0.07232491672039032,0.9057691097259521,0.4348757565021515,0.7080616354942322,0.04343719780445099,0.9942415952682495,0.6056272983551025,0.699525773525238,0.09623827785253525,0.9792273640632629,0.4571651816368103,0.733319103717804,0.051322925835847855,0.976545512676239,0.6231515407562256,0.6774098873138428,0.09921608120203018,0.9690598845481873,0.39614325761795044,0.7409622669219971,0.03298372030258179,0.9924368262290955,0.6204820871353149,0.7634177207946777,0.0906720906496048,0.9785272479057312
L,0.38236451148986816,0.34772777557373047,0.012045145966112614,0.999666154384613,0.43114182353019714,0.34557968378067017,-0.13846328854560852,0.9999446868896484,0.4374999403953552,0.34889379143714905,0.18057170510292053,0.9993196725845337,0.49205997586250305,0.5489023923873901,-0.10107103735208511,0.9997340440750122,0.4893414080142975,0.5621671080589294,0.10107811540365219,0.9998506903648376,0.3905998766422272,0.5560499429702759,-0.04729307442903519,0.9864147901535034,0.5096609592437744,0.7277054786682129,0.07626525312662125,0.9138203263282776,0.43583908677101135,0.7094366550445557,0.043810296803712845,0.9939365983009338,0.6061245203018188,0.6984518766403198,0.10286054015159607,0.9814297556877136,0.45654910802841187,0.7340351343154907,0.05189412087202072,0.9765923023223877,0.6228864192962646,0.6766219139099121,0.10600665211677551,0.9729498028755188,0.39591145515441895,0.7399992942810059,0.033656246960163116,0.9919671416282654,0.6200655698776245,0.7612025141716003,0.09791939705610275,0.9800838232040405
L,0.3826272189617157,0.34783074259757996,0.008830816484987736,0.9995826482772827,0.43134093284606934,0.34492161870002747,-0.13934017717838287,0.9999454617500305,0.43772053718566895,0.34881502389907837,0.1787211298942566,0.9992135763168335,0.4917047321796417,0.5489259362220764,-0.10016334056854248,0.9997488856315613,0.4891902506351471,0.561984658241272,0.1001892015337944,0.9998463988304138,0.392692893743515,0.5655194520950317,-0.069086454808712,0.985885739326477,0.5063489675521851,0.722202718257904,0.07910982519388199,0.9148169159889221,0.44525274634361267,0.7044429183006287,0.031114598736166954,0.993424117565155,0.5995495915412903,0.7081446647644043,0.11279395967721939,0.9817966222763062,0.45953258872032166,0.726031482219696,0.04055482894182205,0.9756843447685242,0.615193247795105,0.6885346174240112,0.11662949621677399,0.9740935564041138,0.3983495235443115,0.7384275794029236,0.026787210255861282,0.9912790060043335,0.6153396368026733,0.765307605266571,0.10902347415685654,0.9798855185508728
L,0.38228341937065125,0.34838512539863586,0.008361151441931725,0.9994277954101562,0.43200916051864624,0.344355970621109,-0.13892437517642975,0.9999353885650635,0.43762466311454773,0.349964439868927,0.1783783733844757,0.9989569187164307,0.4915732145309448,0.5490452647209167,-0.09968376159667969,0.9996809959411621,0.4891718626022339,0.5624270439147949,0.09970966726541519,0.9998009204864502,0.390706866979599,0.5581940412521362,-0.054517585784196854,0.9832068681716919,0.5097127556800842,0.7262330055236816,0.06947192549705505,0.9183181524276733,0.4416567385196686,0.7103763222694397,0.04711117222905159,0.9928997159004211,0.6061582565307617,0.6983429193496704,0.10059943050146103,0.9831029176712036,0.45628881454467773,0.7329046726226807,0.05637318640947342,0.9758252501487732,0.622826099395752,0.6756489276885986,0.10429952293634415,0.9768215417861938,0.39558303356170654,0.7386850118637085,0.03725465014576912,0.9906097650527954,0.6213880777359009,0.7607762217521667,0.09139429032802582,0.9806839823722839
L,0.3822375535964966,0.34844908118247986,0.006859498098492622,0.9993200302124023,0.4322241246700287,0.34426695108413696,-0.14047473669052124,0.9999325275421143,0.43752312660217285,0.35040467977523804,0.1784071922302246,0.9987857937812805,0.4912751615047455,0.5491299033164978,-0.0997769832611084,0.9996634721755981,0.48902443051338196,0.5625110864639282,0.09980705380439758,0.9997824430465698,0.38982972502708435,0.556972861289978,-0.05700119212269783,0.9818877577781677,0.5095655918121338,0.7271604537963867,0.07204639166593552,0.9194355607032776,0.44113439321517944,0.7105586528778076,0.044840555638074875,0.9925076961517334,0.6061789989471436,0.6971794366836548,0.10633962601423264,0.9837549328804016,0.45709192752838135,0.7323011755943298,0.05419682711362839,0.9757058024406433,0.6231099367141724,0.6756203174591064,0.11040028929710388,0.9785038232803345,0.3966241776943207,0.7389636635780334,0.03445475175976753,0.990143358707428,0.6209537386894226,0.7597211599349976,0.09745923429727554,0.9810053110122681
L,0.3823421895503998,0.3477745056152344,0.005387879442423582,0.9991613030433655,0.4327089190483093,0.3433019816875458,-0.1415463238954544,0.9999336004257202,0.43649840354919434,0.3519786596298218,0.177981436252594,0.9985421895980835,0.4912019371986389,0.5490606427192688,-0.10005071014165878,0.9996652603149414,0.4885694682598114,0.562613308429718,0.10008982568979263,0.9997652769088745,0.39099377393722534,0.5570017695426941,-0.08067814260721207,0.9809139370918274,0.5088137984275818,0.7256791591644287,0.08390896022319794,0.9182078838348389,0.45340362191200256,0.7069195508956909,0.014767891727387905,0.9921187162399292,0.6025153398513794,0.6970084309577942,0.12012755870819092,0.9838170409202576,0.458667129278183,0.7317679524421692,0.023849138990044594,0.9750622510910034,0.5933772325515747,0.6888599395751953,0.12406354397535324,0.9795622229576111,0.3987567126750946,0.7396306395530701,0.007606761995702982,0.9895843863487244,0.5931512117385864,0.7588450312614441,0.11656928062438965,0.9807058572769165
L,0.3824850916862488,0.34752708673477173,0.00582859804853797,0.999119758605957,0.4331441819667816,0.3432227671146393,-0.1412781924009323,0.9999309778213501,0.43613946437835693,0.35297855734825134,0.1782616525888443,0.998430609703064,0.49128833413124084,0.5490958094596863,-0.10049110651016235,0.9996382594108582,0.4884791374206543,0.5638139247894287,0.10051628947257996,0.9997472763061523,0.3911779820919037,0.554431140422821,-0.059072837233543396,0.980648398399353,0.5100224614143372,0.7267327308654785,0.07700787484645844,0.921667754650116,0.4455614686012268,0.7093439698219299,0.03335597366094589,0.9921889901161194,0.6065486073493958,0.6971988677978516,0.1082737147808075,0.9846463799476624,0.45812851190567017,0.73265141248703,0.041489165276288986,0.9751979112625122,0.6218557953834534,0.6801310181617737,0.11208833754062653,0.9808765053749084,0.3957439064979553,0.7400205135345459,0.018343335017561913,0.9896480441093445,0.6180379390716553,0.7590188980102539,0.10012421011924744,0.981428861618042
L,0.38264402747154236,0.346877783536911,0.0057691652327775955,0.9991077184677124,0.4336683750152588,0.3431980609893799,-0.14111481606960297,0.999926745891571,0.43653878569602966,0.3528625965118408,0.1782667338848114,0.9983575344085693,0.491446852684021,0.5494394898414612,-0.10043658316135406,0.9996143579483032,0.4883582890033722,0.5644182562828064,0.10046456009149551,0.9997320771217346,0.3912217617034912,0.5573711395263672,-0.05926382541656494,0.979852020740509,0.5099767446517944,0.7266057133674622,0.07579044252634048,0.9257291555404663,0.4428372085094452,0.7103104591369629,0.03518754616379738,0.9922658205032349,0.606586217880249,0.6970299482345581,0.10781759768724442,0.9856631755828857,0.4577714502811432,0.7325505614280701,0.0438474602997303,0.9754493832588196,0.6217851042747498,0.6768012642860413,0.11170770227909088,0.9825679659843445,0.39608171582221985,0.7402883172035217,0.02162795327603817,0.9896564483642578,0.6203985214233398,0.7588791847229004,0.10091989487409592,0.9822556972503662
L,0.3826826214790344,0.34638938307762146,0.004726297687739134,0.9991142153739929,0.43384531140327454,0.3431641757488251,-0.14401264488697052,0.9999312162399292,0.4370001554489136,0.35281902551651,0.17812684178352356,0.9984071850776672,0.4915250539779663,0.5499025583267212,-0.1006036251783371,0.999651312828064,0.48830392956733704,0.5645542144775391,0.10064675658941269,0.999751091003418,0.3921871781349182,0.5671566128730774,-0.08427402377128601,0.9810842871665955,0.5049892663955688,0.7251611948013306,0.08684390038251877,0.9230663776397705,0.4580345153808594,0.7031444311141968,0.012209108099341393,0.9920582175254822,0.5690378546714783,0.7113772630691528,0.12010257691144943,0.9845321774482727,0.4596640169620514,0.7280640602111816,0.021293537691235542,0.9739903807640076,0.5838602185249329,0.699587345123291,0.12339331209659576,0.9811235070228577,0.4357505738735199,0.75185227394104,0.006946268957108259,0.9893704652786255,0.5820774435997009,0.760223925113678,0.11833599209785461,0.981091320514679
L,0.3827594518661499,0.3458373248577118,0.0035715471021831036,0.9991183280944824,0.4339247941970825,0.34333252906799316,-0.14478439092636108,0.9999308586120605,0.43761783838272095,0.352526992559433,0.17722254991531372,0.9984391927719116,0.491360604763031,0.5500051975250244,-0.10063392668962479,0.9996428489685059,0.48839935660362244,0.5645712018013,0.10068115592002869,0.9997501373291016,0.39185941219329834,0.5630483627319336,-0.05432110279798508,0.9814407229423523,0.5069577097892761,0.7253752946853638,0.08092653751373291,0.9239213466644287,0.44703996181488037,0.7050986886024475,0.04673944041132927,0.9921356439590454,0.5994918942451477,0.7061558365821838,0.11456235498189926,0.9845750331878662,0.4588654339313507,0.7284074425697327,0.055710870772600174,0.9741787314414978,0.6158812642097473,0.684725284576416,0.11825016885995865,0.9813852906227112,0.40278303623199463,0.7467164993286133,0.03469522297382355,0.9894559383392334,0.6144364476203918,0.7617440223693848,0.10656031221151352,0.9811646938323975
L,0.3828963041305542,0.34436526894569397,0.0037328132893890142,0.9991621375083923,0.43401703238487244,0.3437047004699707,-0.14427782595157623,0.9999255537986755,0.43829402327537537,0.3523012697696686,0.17748919129371643,0.9984714984893799,0.4912082254886627,0.5503039360046387,-0.100745789706707,0.9995920658111572,0.48900753259658813,0.5645357966423035,0.10078854113817215,0.9997379183769226,0.38914287090301514,0.5598683953285217,-0.04701245203614235,0.9805249571800232,0.5101226568222046,0.7262775301933289,0.07833408564329147,0.931255578994751,0.44090941548347473,0.7083494663238525,0.05488627403974533,0.9922149777412415,0.6075045466423035,0.6989895105361938,0.1083417609333992,0.9861965775489807,0.45574840903282166,0.7316067814826965,0.06397292017936707,0.974751353263855,0.623359203338623,0.6744801998138428,0.11180111765861511,0.9837126731872559,0.39453378319740295,0.7421838641166687,0.04349749907851219,0.9894976019859314,0.6207801103591919,0.7614783048629761,0.10046536475419998,0.9826756715774536
L,0.383360356092453,0.3418198525905609,0.004755134228616953,0.9992425441741943,0.43456926941871643,0.34442272782325745,-0.1445820927619934,0.9999173283576965,0.43870648741722107,0.35244014859199524,0.1779039204120636,0.9985840916633606,0.49123579263687134,0.5513800978660583,-0.1006874069571495,0.9995765686035156,0.48899713158607483,0.5648461580276489,0.10072043538093567,0.999750554561615,0.3891865015029907,0.5594826936721802,-0.04717501252889633,0.979999840259552,0.5103927850723267,0.7270600199699402,0.07570667564868927,0.9370889663696289,0.4402683973312378,0.7092283964157104,0.05503727123141289,0.9922054409980774,0.6075906753540039,0.6981617212295532,0.1019645482301712,0.9874734878540039,0.45543113350868225,0.7317757606506348,0.06418998539447784,0.9747434854507446,0.6237887144088745,0.6727531552314758,0.10520489513874054,0.9852679371833801,0.39350852370262146,0.7412446737289429,0.04688890278339386,0.9894416928291321,0.6210893392562866,0.7610480785369873,0.09637734293937683,0.9839317798614502
L,0.3852826952934265,0.3382851481437683,0.007623871322721243,0.9993936419487,0.4368305504322052,0.3447110056877136,-0.14608719944953918,0.9999096989631653,0.4405713975429535,0.3508565425872803,0.1806180328130722,0.9988179802894592,0.4923107326030731,0.5521183013916016,-0.10006877779960632,0.9995867609977722,0.48856624960899353,0.56520676612854,0.10007690638303757,0.9997853636741638,0.39236709475517273,0.5563012361526489,-0.0401434600353241,0.9793598651885986,0.5105924606323242,0.7273533344268799,0.07485976070165634,0.9456795454025269,0.43401169776916504,0.7120153903961182,0.06043152138590813,0.9919543266296387,0.6080759167671204,0.6977386474609375,0.08753559738397598,0.9889900088310242,0.45435890555381775,0.7348414659500122,0.06970962882041931,0.9739884734153748,0.6248056888580322,0.6738881468772888,0.0897550880908966,0.9869652986526489,0.3924448788166046,0.7413291931152344,0.055137716233730316,0.9890362620353699,0.6205781102180481,0.7613059282302856,0.08356601744890213,0.9853135347366333
L,0.3866356611251831,0.3349683880805969,0.005138433538377285,0.999500572681427,0.4372957646846771,0.34401726722717285,-0.1507471203804016,0.9999221563339233,0.44089868664741516,0.3515618145465851,0.18140792846679688,0.9990106821060181,0.49351146817207336,0.5520524978637695,-0.10188119113445282,0.9996554255485535,0.4867054224014282,0.5643814206123352,0.10185377299785614,0.9998211860656738,0.4361738860607147,0.610126256942749,-0.08722211420536041,0.9817547798156738,0.4793359339237213,0.6994432210922241,0.12010630965232849,0.9433572292327881,0.496717244386673,0.6965833902359009,-0.0034309804905205965,0.9924448132514954,0.5527872443199158,0.7243437767028809,0.17415131628513336,0.9878385663032532,0.48288360238075256,0.7114669680595398,0.004114667419344187,0.9747905135154724,0.5918040871620178,0.7141813635826111,0.169711172580719,0.9850651621818542,0.45692622661590576,0.750485360622406,-0.008726000785827637,0.9899203777313232,0.5579702854156494,0.7726614475250244,0.14662612974643707,0.9849585294723511
L,0.38745957612991333,0.3296515941619873,0.005628752987831831,0.9996036291122437,0.4373767077922821,0.34242498874664307,-0.15126578509807587,0.9999250173568726,0.44539695978164673,0.35082754492759705,0.18363124132156372,0.9991707801818848,0.4936133623123169,0.5518407225608826,-0.10187795758247375,0.9997020363807678,0.4869239628314972,0.5617950558662415,0.10187402367591858,0.9998539090156555,0.3969627916812897,0.5706827640533447,-0.05364871770143509,0.9812182784080505,0.5093920826911926,0.7193447947502136,0.07825563848018646,0.9464073181152344,0.44496551156044006,0.7132195830345154,0.05528615415096283,0.9920774698257446,0.6070125699043274,0.698296308517456,0.09740959107875824,0.9880366921424866,0.45724380016326904,0.7323558926582336,0.06542401015758514,0.9739322066307068,0.6222013235092163,0.6780526638031006,0.10022313892841339,0.9857536554336548,0.39448079466819763,0.7491960525512695,0.04865477606654167,0.9896645545959473,0.6204884648323059,0.751300036907196,0.09527680277824402,0.9851625561714172
L,0.3880656361579895,0.3291882574558258,0.012549922801554203,0.9996563196182251,0.43768903613090515,0.34177079796791077,-0.14585000276565552,0.9999239444732666,0.44618189334869385,0.35081908106803894,0.18940390646457672,0.9992534518241882,0.4935778081417084,0.5515934824943542,-0.10201140493154526,0.9997149705886841,0.4879629909992218,0.5618400573730469,0.10200797766447067,0.9998695254325867,0.3912244737148285,0.5593900084495544,-0.047181859612464905,0.980749249458313,0.5099369287490845,0.7244020104408264,0.07368919253349304,0.9478887915611267,0.44304269552230835,0.715228259563446,0.06272253394126892,0.9918587803840637,0.607168972492218,0.697022020816803,0.09085246175527573,0.9882401823997498,0.4549056589603424,0.7363337874412537,0.07323218137025833,0.9737141132354736,0.6226279735565186,0.6767837405204773,0.09391084313392639,0.9862660765647888,0.3919874429702759,0.7471184134483337,0.06044863909482956,0.9894722104072571,0.6199221611022949,0.7552844882011414,0.08924345672130585,0.9853573441505432
L,0.38852420449256897,0.3286895453929901,0.010409208945930004,0.9997081160545349,0.4378945231437683,0.3419170379638672,-0.14805158972740173,0.9999130964279175,0.4459284245967865,0.34988754987716675,0.18692222237586975,0.9993502497673035,0.49341773986816406,0.5514473915100098,-0.10201409459114075,0.9997053742408752,0.489599347114563,0.562042772769928,0.10200474411249161,0.9998813271522522,0.39049676060676575,0.5548570156097412,-0.04429009556770325,0.9808555245399475,0.5111339092254639,0.7269541621208191,0.06984015554189682,0.9534054398536682,0.441865473985672,0.7158610224723816,0.06967568397521973,0.9918467402458191,0.6083174347877502,0.6961615085601807,0.0906456857919693,0.9895497560501099,0.4551345109939575,0.7375897765159607,0.0805756077170372,0.9737849235534668,0.623602569103241,0.6758891940116882,0.09401503205299377,0.9878385066986084,0.39081087708473206,0.7453194856643677,0.07222381979227066,0.9893447756767273,0.6233904361724854,0.7564475536346436,0.09009242057800293,0.9866644144058228
L,0.38803884387016296,0.3317204415798187,0.006680846214294434,0.9997628331184387,0.43663501739501953,0.3432004153728485,-0.15231816470623016,0.9999039173126221,0.4450722932815552,0.3488308787345886,0.17903028428554535,0.999459981918335,0.49304866790771484,0.5515210032463074,-0.10137704014778137,0.9996918439865112,0.4894394874572754,0.5616232752799988,0.10135327279567719,0.9998939633369446,0.38936755061149597,0.5556703805923462,-0.03822615370154381,0.9808765053749084,0.5117228031158447,0.7277042865753174,0.06891654431819916,0.9598138332366943,0.4403848350048065,0.7161942720413208,0.07898957282304764,0.9916616082191467,0.6089425086975098,0.6947457790374756,0.09233949333429337,0.9909836649894714,0.45367929339408875,0.7386476397514343,0.0903828889131546,0.9736655354499817,0.6234376430511475,0.6744139194488525,0.09579305350780487,0.9895632266998291,0.3904348611831665,0.7441331148147583,0.08273942768573761,0.9889737367630005,0.623465359210968,0.7568293213844299,0.09198226034641266,0.9879506826400757
L,0.38746073842048645,0.3382871448993683,0.008417371660470963,0.9997835159301758,0.4342910647392273,0.34450313448905945,-0.15261515974998474,0.9999035000801086,0.44501692056655884,0.34769201278686523,0.17923767864704132,0.9995031356811523,0.492215633392334,0.5516619086265564,-0.10131531953811646,0.9996804594993591,0.48924684524536133,0.5615499019622803,0.10129573941230774,0.9998975396156311,0.38789886236190796,0.5566040277481079,-0.03373784199357033,0.980576753616333,0.5114172101020813,0.7277910709381104,0.07123483717441559,0.9623606204986572,0.4393596351146698,0.7160834074020386,0.07671496272087097,0.9915310144424438,0.6087977886199951,0.6947395205497742,0.09364975988864899,0.9915247559547424,0.45309919118881226,0.7383697032928467,0.08767389506101608,0.9735593199729919,0.6233216524124146,0.6743003726005554,0.09721755236387253,0.9902340769767761,0.3905680477619171,0.7438302040100098,0.0798460841178894,0.9887390732765198,0.6232306361198425,0.7572312355041504,0.09310563653707504,0.9882038235664368
L,0.3846321403980255,0.3422587811946869,0.008892646990716457,0.9997991323471069,0.4317225217819214,0.3460966646671295,-0.15274718403816223,0.9999053478240967,0.4421636760234833,0.3471783399581909,0.17892128229141235,0.9995501041412354,0.4905535876750946,0.5521309971809387,-0.10135843604803085,0.9996866583824158,0.48881518840789795,0.5611799955368042,0.10134061425924301,0.9999048113822937,0.3879764676094055,0.5582137107849121,-0.029464347288012505,0.9810131192207336,0.5113481879234314,0.7273789644241333,0.07600722461938858,0.964213490486145,0.4390782117843628,0.7157585024833679,0.0828886330127716,0.9916241765022278,0.6087502837181091,0.6944047212600708,0.09857559949159622,0.9919610023498535,0.4511489272117615,0.7383972406387329,0.09408421069383621,0.9737946391105652,0.623210072517395,0.6738932728767395,0.10116871446371078,0.9907544851303101,0.3919014632701874,0.7479373812675476,0.08726584166288376,0.988811194896698,0.622883141040802,0.7578334808349609,0.09361958503723145,0.9883206486701965
L,0.38376230001449585,0.34363076090812683,0.011233731172978878,0.9998115301132202,0.4311615824699402,0.3460938632488251,-0.1509421020746231,0.9999141097068787,0.43797117471694946,0.34968236088752747,0.18178100883960724,0.9995673298835754,0.4902653694152832,0.5523965358734131,-0.10134835541248322,0.9997014403343201,0.48749813437461853,0.5607868432998657,0.1013350635766983,0.9999087452888489,0.38846755027770996,0.5633826851844788,-0.04895900562405586,0.981389045715332,0.5106793642044067,0.7272140383720398,0.07467402517795563,0.9632759690284729,0.43911638855934143,0.7150928378105164,0.057503242045640945,0.9917042851448059,0.6085385680198669,0.6944183707237244,0.10157623887062073,0.9916819930076599,0.45322561264038086,0.737216055393219,0.06840861588716507,0.9741019010543823,0.6231114864349365,0.6739875674247742,0.1048254668712616,0.9904864430427551,0.3915015459060669,0.7466822266578674,0.05651422217488289,0.9889136552810669,0.6112725734710693,0.7543991208076477,0.09777072817087173,0.9877718091011047
L,0.38327324390411377,0.34530705213546753,0.01375235989689827,0.9998264312744141,0.429996132850647,0.34676793217658997,-0.14907976984977722,0.9999150037765503,0.43716487288475037,0.35014259815216064,0.18198393285274506,0.9996032118797302,0.48945289850234985,0.5523318648338318,-0.10131482034921646,0.9997029304504395,0.4862093925476074,0.5606740713119507,0.10129974037408829,0.999912440776825,0.3881693184375763,0.563169002532959,-0.042938679456710815,0.9815184473991394,0.5098433494567871,0.7271460294723511,0.07114533334970474,0.9647972583770752,0.4389175772666931,0.7149971127510071,0.06070306524634361,0.991917073726654,0.608260989189148,0.6944423913955688,0.09340253472328186,0.9919551610946655,0.4526938796043396,0.7375031113624573,0.07078903913497925,0.9747362732887268,0.6230472922325134,0.6740846633911133,0.09608039259910583,0.9908158183097839,0.3909214735031128,0.7455456852912903,0.06002775952219963,0.989169716835022,0.6194586753845215,0.7559518814086914,0.08938071876764297,0.9878370761871338
L,0.3829845190048218,0.34613171219825745,0.013266320340335369,0.9998342990875244,0.42927923798561096,0.34820157289505005,-0.14912697672843933,0.9999113082885742,0.437494695186615,0.34984642267227173,0.17960529029369354,0.9996310472488403,0.4889402389526367,0.552505373954773,-0.10131293535232544,0.999692440032959,0.48594263195991516,0.5608259439468384,0.10129625350236893,0.9999131560325623,0.38779497146606445,0.5601109862327576,-0.03356395289301872,0.9813656806945801,0.5097172260284424,0.7272118330001831,0.06902019679546356,0.9664979577064514,0.43862679600715637,0.7147307395935059,0.07320535182952881,0.9920227527618408,0.6081875562667847,0.6944957375526428,0.09113604575395584,0.9922693371772766,0.45091527700424194,0.7383953332901001,0.08423896878957748,0.975329577922821,0.6230672597885132,0.6741104125976562,0.09412959963083267,0.9912121891975403,0.3888190984725952,0.7452087998390198,0.08224523812532425,0.9893229007720947,0.6208115816116333,0.7568239569664001,0.09036766737699509,0.9881623983383179
L,0.3825588524341583,0.34622982144355774,0.013086254708468914,0.9998341798782349,0.4287155270576477,0.3488219082355499,-0.15034310519695282,0.9999046921730042,0.43726903200149536,0.34965780377388,0.1791418492794037,0.9996455311775208,0.4888833463191986,0.5535542964935303,-0.10137267410755157,0.9996790885925293,0.48583856225013733,0.5609001517295837,0.10135673731565475,0.9999122619628906,0.38769420981407166,0.5600243210792542,-0.030395222827792168,0.9807547330856323,0.509742259979248,0.7268290519714355,0.07259200513362885,0.9676069617271423,0.43850210309028625,0.7146942615509033,0.0792490616440773,0.9917840361595154,0.608302891254425,0.6944698095321655,0.09260673820972443,0.9924262762069702,0.45042192935943604,0.7388556003570557,0.09046396613121033,0.9751477837562561,0.6231598258018494,0.6740232706069946,0.09548135101795197,0.9914806485176086,0.3883225619792938,0.745148241519928,0.08566220849752426,0.9890605211257935,0.6223859190940857,0.7569005489349365,0.09180128574371338,0.9882322549819946
L,0.38202086091041565,0.3461533188819885,0.01089708786457777,0.999835729598999,0.42806926369667053,0.34934887290000916,-0.1541348099708557,0.9999012351036072,0.4364221692085266,0.34918129444122314,0.17925937473773956,0.99966961145401,0.48887765407562256,0.55463045835495,-0.10205357521772385,0.9996733069419861,0.4854794144630432,0.5610621571540833,0.10203387588262558,0.999912679195404,0.3876572847366333,0.559240996837616,-0.027816705405712128,0.9800983667373657,0.5097335577011108,0.7265809178352356,0.07874071598052979,0.9684581756591797,0.438748300075531,0.7143746614456177,0.08378225564956665,0.991522490978241,0.6083729863166809,0.6944922208786011,0.1064964085817337,0.9924116134643555,0.450680673122406,0.7387234568595886,0.09499324858188629,0.9746082425117493,0.6231890916824341,0.6740822196006775,0.11024277657270432,0.9916229248046875,0.3881239593029022,0.7447758913040161,0.08884076029062271,0.9887662529945374,0.6227874159812927,0.7570153474807739,0.10760055482387543,0.9881583452224731
L,0.3819546699523926,0.34597840905189514,0.007799285929650068,0.9998363256454468,0.4275709390640259,0.3496004343032837,-0.15690116584300995,0.9998980164527893,0.4363786280155182,0.34818166494369507,0.1779797524213791,0.9996816515922546,0.4889068007469177,0.5551301836967468,-0.10210254043340683,0.9996732473373413,0.48561370372772217,0.5608406662940979,0.10208256542682648,0.9999148845672607,0.3876556158065796,0.5596936345100403,-0.02338379994034767,0.9803239703178406,0.5097610950469971,0.7267175912857056,0.08058061450719833,0.9696340560913086,0.4387162923812866,0.7145241498947144,0.09441019594669342,0.9915211200714111,0.6083718538284302,0.6945075392723083,0.10992880910634995,0.9927095770835876,0.4510077238082886,0.7387135624885559,0.10630857944488525,0.9745664596557617,0.6231948137283325,0.6741796731948853,0.11381084471940994,0.9919601678848267,0.38837331533432007,0.7442932724952698,0.10178611427545547,0.9887730479240417,0.622793436050415,0.757686197757721,0.1106536015868187,0.9885510802268982
L,0.3816806375980377,0.3457793593406677,0.00656711682677269,0.9998377561569214,0.4275844395160675,0.3496077060699463,-0.15681813657283783,0.999897837638855,0.4361601769924164,0.3482578694820404,0.17711898684501648,0.9996913075447083,0.4891856610774994,0.5557145476341248,-0.10203400254249573,0.9996846914291382,0.4857378602027893,0.5606381297111511,0.10201826691627502,0.9999181628227234,0.3888286352157593,0.5639550089836121,-0.03742039203643799,0.9805002808570862,0.5085160136222839,0.7229915261268616,0.08324126899242401,0.9689850807189941,0.43967756628990173,0.7144888043403625,0.06903641670942307,0.9915156960487366,0.6081432700157166,0.6945090889930725,0.11362932622432709,0.9923174977302551,0.4539858400821686,0.7382744550704956,0.07996828109025955,0.974610447883606,0.6227663159370422,0.6743295788764954,0.11746230721473694,0.9915778636932373,0.390080064535141,0.7442241907119751,0.07190049439668655,0.9888137578964233,0.6222925186157227,0.7578473091125488,0.11583081632852554,0.9881479144096375
L,0.38132229447364807,0.345327764749527,0.0068292696960270405,0.9998534321784973,0.42763540148735046,0.3498663604259491,-0.1567525416612625,0.9999061822891235,0.436052143573761,0.34910622239112854,0.17825372517108917,0.9997169971466064,0.48967471718788147,0.5561911463737488,-0.1040179431438446,0.9997063875198364,0.48564496636390686,0.5608248114585876,0.1039862111210823,0.9999238848686218,0.42635831236839294,0.6149037480354309,-0.08942452073097229,0.9816007018089294,0.46082988381385803,0.689091145992279,0.13639800250530243,0.9659113883972168,0.48182809352874756,0.7030524015426636,-0.0074572693556547165,0.991663932800293,0.5300167202949524,0.7260262370109558,0.16298657655715942,0.9913400411605835,0.49704688787460327,0.708505392074585,0.0015833944780752063,0.9741556644439697,0.5457329154014587,0.7227402329444885,0.16575728356838226,0.9900753498077393,0.46627187728881836,0.7471396923065186,0.0034823582973331213,0.9890498518943787,0.52821284532547,0.7771579623222351,0.175342857837677,0.9874435067176819
