label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.19619625806808472,0.5405493974685669,-0.183015376329422,0.9999916553497314,0.3092367649078369,0.5597967505455017,-0.28306618332862854,0.999813973903656,0.2894645929336548,0.510739266872406,0.026329150423407555,0.9992911219596863,0.30376896262168884,0.7974475622177124,-0.2569207549095154,0.9942952394485474,0.302388072013855,0.69523024559021,0.08995180577039719,0.5528250336647034,0.21090975403785706,0.7823280692100525,-0.15238986909389496,0.9949042201042175,0.23617373406887054,0.732674241065979,0.07489155232906342,0.686222493648529,0.4871373772621155,0.6488323211669922,-0.08535788953304291,0.9996308088302612,0.47252020239830017,0.6343910694122314,0.08523200452327728,0.9992587566375732,0.6160148978233337,0.6530892252922058,0.05098968744277954,0.9893862009048462,0.6017693877220154,0.6483891010284424,0.2171560525894165,0.8862224817276001,0.7357945442199707,0.6069036722183228,0.18654929101467133,0.9890215992927551,0.7096051573753357,0.6040991544723511,0.3721686601638794,0.88955157995224,0.7568740844726562,0.5833743810653687,0.19877919554710388,0.98002028465271,0.7326792478561401,0.583795428276062,0.38898685574531555,0.8567260503768921,0.7334516048431396,0.7117379307746887,0.14733316004276276,0.9827756285667419,0.7141993045806885,0.6925346255302429,0.3828277587890625,0.9358120560646057
L,0.19608978927135468,0.5406961441040039,-0.18390433490276337,0.9999917149543762,0.30870577692985535,0.559795618057251,-0.2832745313644409,0.9998159408569336,0.28921425342559814,0.5106092691421509,0.02613186277449131,0.9992994070053101,0.3033830523490906,0.7974358201026917,-0.25700727105140686,0.994152307510376,0.3023589551448822,0.6944267749786377,0.09031101316213608,0.5491188168525696,0.210914745926857,0.7808135747909546,-0.1536102294921875,0.9948208332061768,0.23616184294223785,0.731598973274231,0.07466904819011688,0.6851110458374023,0.48664605617523193,0.6485962867736816,-0.08534599095582962,0.9996328949928284,0.47206756472587585,0.6342979073524475,0.08521958440542221,0.9992656111717224,0.615543007850647,0.6529553532600403,0.05204526335000992,0.9893484711647034,0.6014096140861511,0.6479907631874084,0.21773716807365417,0.8871471881866455,0.7353700995445251,0.6063954830169678,0.18813462555408478,0.989011287689209,0.7089716792106628,0.6039557456970215,0.37367379665374756,0.88970547914505,0.756568431854248,0.5830691456794739,0.20039187371730804,0.9800024628639221,0.7322818636894226,0.5836367607116699,0.39055925607681274,0.8565847277641296,0.7327060103416443,0.710961103439331,0.14842505753040314,0.9828591346740723,0.713320791721344,0.6917670369148254,0.3841192424297333,0.9358130693435669
L,0.1959000527858734,0.5409069061279297,-0.18440090119838715,0.9999918341636658,0.30800119042396545,0.5597873330116272,-0.283543199300766,0.9998184442520142,0.28883516788482666,0.5105729103088379,0.02582288719713688,0.999304473400116,0.3028506636619568,0.7974528670310974,-0.2579028904438019,0.9940129518508911,0.30191338062286377,0.6943708062171936,0.0908186212182045,0.5447164177894592,0.21068604290485382,0.7806118726730347,-0.15679842233657837,0.9947659373283386,0.23569945991039276,0.7314390540122986,0.07594484090805054,0.6833534240722656,0.48622456192970276,0.6485210657119751,-0.08532542735338211,0.9996386170387268,0.47166287899017334,0.6342817544937134,0.08519843220710754,0.9992777109146118,0.6149808764457703,0.6528980135917664,0.05354762077331543,0.989375650882721,0.600945770740509,0.6476702094078064,0.21879632771015167,0.8885851502418518,0.7347869277000427,0.6059439778327942,0.19090314209461212,0.9891130924224854,0.7080013751983643,0.6038162708282471,0.37644651532173157,0.8906058073043823,0.755963146686554,0.5827299952507019,0.20328406989574432,0.9800985455513,0.7316446900367737,0.5834494233131409,0.39347922801971436,0.8570783138275146,0.7321125864982605,0.7102844715118408,0.15079736709594727,0.9831157326698303,0.7124615907669067,0.6911003589630127,0.38667845726013184,0.9363387227058411
L,0.195514976978302,0.5410225987434387,-0.18373022973537445,0.999991774559021,0.30747300386428833,0.5597628951072693,-0.28304415941238403,0.9998192191123962,0.2883386015892029,0.510608971118927,0.025826459750533104,0.9993001818656921,0.3027479946613312,0.797423779964447,-0.25796690583229065,0.9939113259315491,0.3016591966152191,0.6944466829299927,0.08832291513681412,0.5408129692077637,0.21043212711811066,0.7805778384208679,-0.15906639397144318,0.9947662949562073,0.23532485961914062,0.7317051291465759,0.06602181494235992,0.6812467575073242,0.48595672845840454,0.6484733819961548,-0.08531557023525238,0.9996382594108582,0.47140851616859436,0.6343132257461548,0.08518896251916885,0.9992753863334656,0.6146793365478516,0.6528356671333313,0.05376714468002319,0.9893664717674255,0.6005570292472839,0.6475943326950073,0.21896612644195557,0.8886074423789978,0.7343485951423645,0.6057984232902527,0.19117553532123566,0.9890958666801453,0.7072126269340515,0.6037725210189819,0.37670934200286865,0.8901654481887817,0.7554711103439331,0.5825233459472656,0.20356199145317078,0.9799985885620117,0.731052577495575,0.5834252834320068,0.3937373459339142,0.8563788533210754,0.7315999269485474,0.7098748683929443,0.15101994574069977,0.9831013083457947,0.7119103074073792,0.690797746181488,0.386728435754776,0.9361445903778076
L,0.19470739364624023,0.5413174033164978,-0.18254445493221283,0.999991774559021,0.30685991048812866,0.5594987273216248,-0.2824777066707611,0.9998208284378052,0.28747934103012085,0.5108077526092529,0.025884050875902176,0.9992917776107788,0.3024950921535492,0.7973253726959229,-0.2580825090408325,0.9937905073165894,0.30079489946365356,0.6956354975700378,0.08671129494905472,0.5368767976760864,0.2100016474723816,0.7805579304695129,-0.1616078019142151,0.9947704076766968,0.2341414988040924,0.7323032021522522,0.06238285079598427,0.6775567531585693,0.48546966910362244,0.6484467387199402,-0.08528929948806763,0.9996383786201477,0.4708606004714966,0.6344788074493408,0.08516291528940201,0.9992724061012268,0.614250123500824,0.6527591943740845,0.0539255291223526,0.9893373847007751,0.5999612212181091,0.6475393772125244,0.21922409534454346,0.8883441686630249,0.7337971925735474,0.605668842792511,0.19159303605556488,0.9890540242195129,0.7062891125679016,0.6037557125091553,0.37694522738456726,0.8891648650169373,0.7548136115074158,0.5822451710700989,0.20396414399147034,0.9797976613044739,0.7302452325820923,0.5834111571311951,0.3939542770385742,0.8549631834030151,0.7309954166412354,0.7095811367034912,0.15115168690681458,0.9830257296562195,0.7113032937049866,0.6905198693275452,0.38686031103134155,0.9357641935348511
L,0.19341260194778442,0.5417312979698181,-0.17896394431591034,0.9999916553497314,0.3061363399028778,0.5598049163818359,-0.28048160672187805,0.9998197555541992,0.28704914450645447,0.5112044215202332,0.025868505239486694,0.9992712736129761,0.30201590061187744,0.7976528406143188,-0.2580052316188812,0.9938165545463562,0.29992008209228516,0.6985117793083191,0.0782913863658905,0.5387808680534363,0.20828253030776978,0.781800389289856,-0.16929210722446442,0.9948594570159912,0.23003770411014557,0.7378365993499756,0.042760394513607025,0.6789103746414185,0.4848838448524475,0.6490604281425476,-0.08513753116130829,0.9996335506439209,0.4704458713531494,0.6345741152763367,0.08501233160495758,0.9992570281028748,0.6138854026794434,0.6528213024139404,0.05110863223671913,0.9894349575042725,0.5996941328048706,0.6478900909423828,0.2153080701828003,0.8867924809455872,0.7332371473312378,0.6060631275177002,0.18515938520431519,0.9890933036804199,0.7062071561813354,0.6039506196975708,0.3671315610408783,0.8878946900367737,0.7541190385818481,0.5826273560523987,0.19710327684879303,0.9798821806907654,0.7299231290817261,0.5841349959373474,0.38360369205474854,0.8536795973777771,0.7293992638587952,0.7094671130180359,0.14624784886837006,0.9828771948814392,0.7110475301742554,0.6906464695930481,0.37682753801345825,0.9350067973136902
L,0.19222727417945862,0.5427340269088745,-0.17844703793525696,0.9999914169311523,0.3054613173007965,0.5602044463157654,-0.2805984318256378,0.9998195767402649,0.28662046790122986,0.5116500854492188,0.02565937303006649,0.9992462992668152,0.30155515670776367,0.7979393005371094,-0.26044344902038574,0.9938502311706543,0.2988941967487335,0.7009043097496033,0.07609356939792633,0.5410565137863159,0.20728768408298492,0.782929003238678,-0.1753397434949875,0.9949402809143066,0.22658877074718475,0.7413730621337891,0.04119384288787842,0.6793217062950134,0.48410165309906006,0.6500941514968872,-0.08514631539583206,0.9996281266212463,0.46996045112609863,0.6346336007118225,0.08502151072025299,0.9992398023605347,0.6134634017944336,0.6530928015708923,0.050848688930273056,0.9894284605979919,0.5991710424423218,0.6486690640449524,0.21592383086681366,0.884268581867218,0.7326027154922485,0.6067559123039246,0.1858384758234024,0.9889978766441345,0.7059691548347473,0.604285478591919,0.36893150210380554,0.8854497075080872,0.7532983422279358,0.5834621787071228,0.197981059551239,0.9798490405082703,0.7290709614753723,0.5853473544120789,0.3856170177459717,0.8516457080841064,0.7282145619392395,0.709736168384552,0.1477307826280594,0.9825219511985779,0.7107635140419006,0.6914684176445007,0.3789179027080536,0.9336525201797485
L,0.1917233169078827,0.5432694554328918,-0.17788037657737732,0.9999912977218628,0.3046726882457733,0.5602022409439087,-0.2810896039009094,0.9998214840888977,0.28644514083862305,0.5119165778160095,0.026378879323601723,0.9992417097091675,0.3013811409473419,0.7978873252868652,-0.2609023451805115,0.9938293695449829,0.2986176908016205,0.7011293768882751,0.07909644395112991,0.5397718548774719,0.2071828693151474,0.783258855342865,-0.174202561378479,0.9949542880058289,0.22694005072116852,0.741248607635498,0.04864053428173065,0.6781208515167236,0.4833242893218994,0.6507249474525452,-0.08528818935155869,0.9996304512023926,0.46952125430107117,0.6345030665397644,0.08516547828912735,0.9992403388023376,0.6131083369255066,0.6533209085464478,0.050279825925827026,0.9894165396690369,0.5988281965255737,0.648694634437561,0.2169097363948822,0.8829413056373596,0.7322336435317993,0.6072239279747009,0.1852816492319107,0.9889293313026428,0.7056383490562439,0.6045694351196289,0.3708404004573822,0.8840873837471008,0.7528923153877258,0.5840984582901001,0.1974758803844452,0.9797323346138,0.7282949686050415,0.5865732431411743,0.38761430978775024,0.8504514694213867,0.7282054424285889,0.7106431722640991,0.1471555233001709,0.982383131980896,0.7106157541275024,0.6928057074546814,0.38117143511772156,0.9329610466957092
L,0.759610116481781,0.5082008838653564,0.013048223219811916,0.9994503259658813,0.6819989681243896,0.4462818503379822,0.17352014780044556,0.997281014919281,0.7106866836547852,0.48644736409187317,-0.1353515386581421,0.9994602203369141,0.6832015514373779,0.5835762023925781,0.21743348240852356,0.2015293687582016,0.7237618565559387,0.6458343863487244,-0.15868152678012848,0.9807431101799011,0.750889003276825,0.5898053646087646,0.19568774104118347,0.2962154448032379,0.7761515974998474,0.689620852470398,-0.05773698538541794,0.9381095170974731,0.5206505656242371,0.5559196472167969,0.0979962944984436,0.9963557124137878,0.5228672623634338,0.5937749743461609,-0.09808527678251266,0.9960671067237854,0.3785563111305237,0.6030162572860718,0.1144363209605217,0.30861249566078186,0.37286150455474854,0.6214696168899536,-0.08525624126195908,0.8557217717170715,0.24163521826267242,0.604712188243866,0.14556020498275757,0.49487271904945374,0.22767530381679535,0.6049478054046631,-0.0552331916987896,0.8993306756019592,0.2108651101589203,0.5795657634735107,0.14547236263751984,0.6715379953384399,0.19503602385520935,0.5742790699005127,-0.053490765392780304,0.9097390174865723,0.23999322950839996,0.6961473822593689,0.09883207082748413,0.6698055267333984,0.22053377330303192,0.7009614706039429,-0.11601395159959793,0.8992602229118347
L,0.7585787773132324,0.5034858584403992,0.017707370221614838,0.999592661857605,0.6809019446372986,0.4497278034687042,0.18393398821353912,0.9974988102912903,0.7092404365539551,0.491389662027359,-0.13941870629787445,0.999461829662323,0.6897859573364258,0.5773043036460876,0.21992672979831696,0.234932079911232,0.7271584272384644,0.6540840864181519,-0.14267884194850922,0.9794858694076538,0.7540887594223022,0.5943633317947388,0.18694332242012024,0.31996622681617737,0.7842125296592712,0.6724244356155396,-0.012597746215760708,0.9323429465293884,0.5205768942832947,0.5576305389404297,0.10215456038713455,0.9972057938575745,0.5222629308700562,0.5968389511108398,-0.10222751647233963,0.9966956973075867,0.37916189432144165,0.6024903655052185,0.11598265171051025,0.3085062801837921,0.37347954511642456,0.6247535347938538,-0.08909011632204056,0.8509218692779541,0.24412614107131958,0.6057121157646179,0.15044492483139038,0.5028190612792969,0.22908669710159302,0.6033168435096741,-0.059874277561903,0.8948879837989807,0.211440771818161,0.580297589302063,0.1503286063671112,0.6813732385635376,0.19645154476165771,0.5710732340812683,-0.058136120438575745,0.9079709649085999,0.2367558479309082,0.6909310817718506,0.10053179413080215,0.672761857509613,0.21776095032691956,0.7004557251930237,-0.12128236889839172,0.8972695469856262
L,0.7585398554801941,0.5036430358886719,0.018834831193089485,0.9996340870857239,0.6817530989646912,0.44875943660736084,0.18534284830093384,0.9976733326911926,0.7098966240882874,0.491348534822464,-0.1372399777173996,0.9995032548904419,0.688431978225708,0.580027163028717,0.22637802362442017,0.23671311140060425,0.7253818511962891,0.6510416269302368,-0.15173731744289398,0.981052815914154,0.758314847946167,0.5907381176948547,0.1938774436712265,0.33284449577331543,0.7818801403045654,0.6823512315750122,-0.043072231113910675,0.9369703531265259,0.5210262537002563,0.557438313961029,0.1020616814494133,0.9973546266555786,0.5226943492889404,0.5978446006774902,-0.10213581472635269,0.996854305267334,0.37951555848121643,0.6023700833320618,0.11594029515981674,0.3213149905204773,0.3738838732242584,0.625079333782196,-0.0911751538515091,0.8573355078697205,0.24423092603683472,0.6052424907684326,0.15093880891799927,0.5166183710098267,0.22993594408035278,0.6019913554191589,-0.061058443039655685,0.8994770050048828,0.21200448274612427,0.5788669586181641,0.15073594450950623,0.6914933919906616,0.1968521773815155,0.5676057934761047,-0.05920565128326416,0.9114883542060852,0.23437052965164185,0.6907861828804016,0.09926322847604752,0.6833213567733765,0.21499675512313843,0.6999499797821045,-0.12319289147853851,0.9021254777908325
L,0.758478581905365,0.5035439133644104,0.017057737335562706,0.9996509552001953,0.6819891929626465,0.44856709241867065,0.18579551577568054,0.9977514147758484,0.7099387645721436,0.49083784222602844,-0.13877928256988525,0.9995184540748596,0.6882961988449097,0.5819770097732544,0.22873684763908386,0.23397330939769745,0.723877489566803,0.6474810838699341,-0.16340430080890656,0.9816911220550537,0.753646969795227,0.6087855100631714,0.1971697062253952,0.33725911378860474,0.7803488373756409,0.6858842372894287,-0.06989472359418869,0.9388059973716736,0.5211145281791687,0.5574137568473816,0.10236944258213043,0.9974043965339661,0.522700846195221,0.5980486273765564,-0.10244099795818329,0.9968904256820679,0.37960314750671387,0.6023182272911072,0.11615064740180969,0.3233202397823334,0.3740103840827942,0.6253270506858826,-0.09215627610683441,0.8594216704368591,0.24444672465324402,0.605195164680481,0.15144366025924683,0.5187357664108276,0.23001745343208313,0.6015378832817078,-0.061251990497112274,0.9006065130233765,0.2122746855020523,0.5788441896438599,0.15107829868793488,0.6940023899078369,0.19687969982624054,0.5665915012359619,-0.05938127264380455,0.9125924706459045,0.23381835222244263,0.6906500458717346,0.09905166923999786,0.6848890781402588,0.21432219445705414,0.6996068358421326,-0.12406296283006668,0.903508722782135
L,0.7583281993865967,0.5035452842712402,0.017273614183068275,0.9996638298034668,0.6818642616271973,0.4485437870025635,0.1879269927740097,0.9978523850440979,0.70998215675354,0.4905470311641693,-0.1392536610364914,0.9995362758636475,0.688554584980011,0.5828286409378052,0.22388511896133423,0.23139233887195587,0.7242007851600647,0.6483308672904968,-0.15824590623378754,0.9822127819061279,0.749624490737915,0.6203510165214539,0.16915106773376465,0.34015682339668274,0.7787536978721619,0.6864497065544128,-0.05174783244729042,0.9403437972068787,0.5212665796279907,0.5573912262916565,0.10270872712135315,0.9974664449691772,0.522784948348999,0.5980364680290222,-0.10278061032295227,0.9969193339347839,0.37958285212516785,0.6023067235946655,0.11581887304782867,0.3225957453250885,0.3741464912891388,0.6259231567382812,-0.09350138157606125,0.8583992719650269,0.24439944326877594,0.6052384376525879,0.15063434839248657,0.5157085657119751,0.2301325798034668,0.6015233993530273,-0.06146324425935745,0.8986895084381104,0.2122311145067215,0.5788024067878723,0.14993947744369507,0.6935935020446777,0.19684478640556335,0.5661907196044922,-0.05959951877593994,0.9117226004600525,0.22925670444965363,0.6909635663032532,0.09392323344945908,0.6823248863220215,0.2138637900352478,0.6993264555931091,-0.1272525042295456,0.9025341868400574
L,0.7583855986595154,0.503490686416626,0.014664974063634872,0.9996644258499146,0.6813942790031433,0.44878631830215454,0.18822290003299713,0.9978586435317993,0.7095097303390503,0.48939287662506104,-0.14050884544849396,0.9995375871658325,0.6878644227981567,0.592988133430481,0.21692806482315063,0.22968469560146332,0.7244319319725037,0.6461405158042908,-0.16445206105709076,0.9823266863822937,0.7461047172546387,0.6257729530334473,0.1579858809709549,0.33867353200912476,0.7787736058235168,0.6855719089508057,-0.0716337263584137,0.9405310750007629,0.521147608757019,0.5574107766151428,0.10309932380914688,0.9974794387817383,0.5227179527282715,0.598019003868103,-0.10316731035709381,0.9969227910041809,0.3794250190258026,0.6025048494338989,0.11592859774827957,0.3232664465904236,0.3741409182548523,0.6262441277503967,-0.09459885209798813,0.8612714409828186,0.2440863400697708,0.6053950190544128,0.15157963335514069,0.5183016061782837,0.23008626699447632,0.6013586521148682,-0.0627417042851448,0.8997560739517212,0.21208785474300385,0.5788216590881348,0.1510130912065506,0.6967144012451172,0.19659046828746796,0.5652819275856018,-0.06096140667796135,0.9123073220252991,0.22760489583015442,0.6919101476669312,0.09378921985626221,0.684314489364624,0.2130126655101776,0.6992303133010864,-0.1297120451927185,0.9031492471694946
L,0.758651077747345,0.5039041042327881,0.015735743567347527,0.9996802806854248,0.6811636090278625,0.449028342962265,0.18864478170871735,0.9979143142700195,0.7089375853538513,0.4881202280521393,-0.14062175154685974,0.9995551109313965,0.687903642654419,0.5948376059532166,0.21953992545604706,0.2324732095003128,0.7250802516937256,0.6476308107376099,-0.15779712796211243,0.9826242923736572,0.7522321343421936,0.611905574798584,0.1672651469707489,0.3391912877559662,0.7794411182403564,0.6830512881278992,-0.042361192405223846,0.9409300088882446,0.5210766196250916,0.5577036142349243,0.10347969830036163,0.9975348711013794,0.5226272940635681,0.5980209112167358,-0.10354721546173096,0.9970028400421143,0.37929901480674744,0.6029545068740845,0.11560913175344467,0.3256188929080963,0.373951256275177,0.6264199614524841,-0.09498561918735504,0.8641467690467834,0.24383653700351715,0.6055043339729309,0.15228746831417084,0.5210128426551819,0.22961977124214172,0.5999256372451782,-0.06364817172288895,0.9019160866737366,0.21206527948379517,0.5791402459144592,0.15191896259784698,0.6980045437812805,0.19566768407821655,0.5633023381233215,-0.06187822297215462,0.9132123589515686,0.22719094157218933,0.6925594210624695,0.09585974365472794,0.6872598528862,0.2119494378566742,0.6986982822418213,-0.13000743091106415,0.9052857756614685
L,0.7589755058288574,0.5064183473587036,0.01474595908075571,0.9997091889381409,0.6810030937194824,0.4490392208099365,0.1841190904378891,0.9979836344718933,0.7089219689369202,0.4883091449737549,-0.14064601063728333,0.9995619058609009,0.6918697953224182,0.5944606065750122,0.21494300663471222,0.24284885823726654,0.7264771461486816,0.6517106294631958,-0.15155865252017975,0.9820404052734375,0.7607953548431396,0.5916641354560852,0.16955657303333282,0.34062132239341736,0.7839255332946777,0.6722186207771301,-0.02761193737387657,0.9367760419845581,0.5209543704986572,0.5580142736434937,0.10276487469673157,0.9976629018783569,0.5223440527915955,0.5985403656959534,-0.10283387452363968,0.9971432685852051,0.3793880343437195,0.6035207509994507,0.11365315318107605,0.32602444291114807,0.37404972314834595,0.627483069896698,-0.09282328188419342,0.8640576004981995,0.24364669620990753,0.6057567596435547,0.1488969922065735,0.5194416642189026,0.22945666313171387,0.5992228984832764,-0.06207971274852753,0.9023199677467346,0.21220090985298157,0.5801001787185669,0.14850181341171265,0.6955295205116272,0.1957617849111557,0.5629748702049255,-0.06040709465742111,0.9132354259490967,0.22605562210083008,0.6945404410362244,0.0939498320221901,0.6861231327056885,0.21085382997989655,0.6988927721977234,-0.1269979178905487,0.9057592153549194
L,0.7591383457183838,0.5066181421279907,0.014195861294865608,0.9997313022613525,0.6810758113861084,0.4485105276107788,0.1779283583164215,0.9980659484863281,0.709262490272522,0.4907803535461426,-0.13829462230205536,0.999575138092041,0.6909246444702148,0.5904644727706909,0.21206335723400116,0.2491401731967926,0.7248108983039856,0.6546490788459778,-0.14432398974895477,0.9820736646652222,0.7603776454925537,0.5838353037834167,0.17191952466964722,0.34293437004089355,0.7806412577629089,0.6708574295043945,-0.009179159998893738,0.9356122016906738,0.5208945274353027,0.5581089854240417,0.09999086707830429,0.9977511763572693,0.5221894979476929,0.599206805229187,-0.10006947070360184,0.9972514510154724,0.3793758153915405,0.6038573384284973,0.11161787062883377,0.33108848333358765,0.37409576773643494,0.6281795501708984,-0.08700098842382431,0.8658751249313354,0.24320575594902039,0.6054505109786987,0.14458991587162018,0.5251643657684326,0.22972024977207184,0.5993155241012573,-0.05591006949543953,0.9045019745826721,0.21216005086898804,0.5791906118392944,0.14397673308849335,0.6965269446372986,0.19653350114822388,0.5632786154747009,-0.05416930466890335,0.9141671657562256,0.22650030255317688,0.6954635381698608,0.09162993729114532,0.6917518973350525,0.21144677698612213,0.6991851925849915,-0.11615358293056488,0.9080525040626526
L,0.7583690881729126,0.5072501301765442,0.00696965865790844,0.9997383952140808,0.6822288036346436,0.44731950759887695,0.1737222671508789,0.9981637597084045,0.710735559463501,0.4926240146160126,-0.14369167387485504,0.9996002316474915,0.6945480704307556,0.5856983661651611,0.22620362043380737,0.2592536211013794,0.7250128984451294,0.6564047336578369,-0.17207945883274078,0.9838224053382874,0.7652464509010315,0.5876452922821045,0.21141555905342102,0.365550696849823,0.7914957404136658,0.6966007947921753,-0.08219772577285767,0.943311870098114,0.5211503505706787,0.5583140254020691,0.09985033422708511,0.9978654980659485,0.5221092700958252,0.5998945832252502,-0.09993917495012283,0.9973664283752441,0.38148632645606995,0.6047005653381348,0.12023378908634186,0.3264709413051605,0.3751567602157593,0.6284661293029785,-0.08227082341909409,0.8613333106040955,0.2470673769712448,0.6059583425521851,0.16672833263874054,0.5134033560752869,0.23279131948947906,0.6007698774337769,-0.04070572182536125,0.9015113115310669,0.21492277085781097,0.5792059898376465,0.16780486702919006,0.6917257905006409,0.19973033666610718,0.5651828646659851,-0.03751325607299805,0.9141934514045715,0.2299288958311081,0.6955996751785278,0.11751385778188705,0.6805465221405029,0.215028315782547,0.6996223330497742,-0.09758174419403076,0.9057824015617371
L,0.7598747611045837,0.5135958194732666,-0.0020821380894631147,0.9997091293334961,0.6834040284156799,0.44711512327194214,0.16996413469314575,0.9981250762939453,0.71073317527771,0.49421483278274536,-0.1553763449192047,0.9995855093002319,0.6918623447418213,0.5871632695198059,0.22777727246284485,0.2505502998828888,0.7229472994804382,0.6562269330024719,-0.19029419124126434,0.9842190146446228,0.7603370547294617,0.6101129055023193,0.21334698796272278,0.36291006207466125,0.7913606762886047,0.7240771055221558,-0.1045273020863533,0.9468823671340942,0.5212882161140442,0.5586222410202026,0.1005031019449234,0.9977347254753113,0.5219658017158508,0.6001332402229309,-0.1005733534693718,0.9972014427185059,0.38161343336105347,0.6053566932678223,0.1257595419883728,0.32363423705101013,0.3751700818538666,0.6284598112106323,-0.08257048577070236,0.8592930436134338,0.24751077592372894,0.6066286563873291,0.17938798666000366,0.5078953504562378,0.2330608367919922,0.6011456847190857,-0.03650932013988495,0.9006258249282837,0.2151235044002533,0.5794288516044617,0.18106010556221008,0.6884349584579468,0.19968990981578827,0.5653101205825806,-0.03297782316803932,0.9141551852226257,0.2301992028951645,0.6956812739372253,0.1282409429550171,0.6739760637283325,0.21555565297603607,0.6996092796325684,-0.09502489119768143,0.9041590690612793
L,0.7609913349151611,0.5275034308433533,0.004370579496026039,0.999580442905426,0.6841029524803162,0.44759589433670044,0.16852408647537231,0.997933566570282,0.7114796042442322,0.49977827072143555,-0.15141120553016663,0.9994747638702393,0.6853058338165283,0.5892539024353027,0.2133219689130783,0.2246541827917099,0.724022626876831,0.6551058888435364,-0.1595093458890915,0.9818781018257141,0.7515637874603271,0.5976911187171936,0.18546169996261597,0.33236050605773926,0.7909559607505798,0.6845851540565491,-0.017497198656201363,0.939042866230011,0.5213518142700195,0.5578603744506836,0.10121771693229675,0.9975696802139282,0.5216238498687744,0.6000865697860718,-0.1012830063700676,0.9969103932380676,0.3812605142593384,0.605295717716217,0.12749335169792175,0.32136470079421997,0.37482431530952454,0.628192126750946,-0.08131608366966248,0.8561484217643738,0.24736136198043823,0.6071516275405884,0.1650964319705963,0.5058009624481201,0.2328946888446808,0.6014083027839661,-0.03811967745423317,0.8968644738197327,0.21454297006130219,0.5797117948532104,0.16449429094791412,0.6823866963386536,0.19901709258556366,0.5656848549842834,-0.03551299870014191,0.9101408123970032,0.23048952221870422,0.6956800222396851,0.112969309091568,0.6697113513946533,0.21568390727043152,0.6992013454437256,-0.09756883233785629,0.9004160165786743
L,0.7607819437980652,0.5283923149108887,0.007731303572654724,0.999445915222168,0.6851300001144409,0.44782304763793945,0.16930456459522247,0.9977158904075623,0.7133331298828125,0.5020278096199036,-0.14935359358787537,0.9993879795074463,0.6853352785110474,0.5865855813026428,0.21588653326034546,0.21006745100021362,0.7282435297966003,0.6541878581047058,-0.15737055242061615,0.98001629114151,0.7478621006011963,0.596330463886261,0.19850854575634003,0.3142702281475067,0.7982314825057983,0.6650188565254211,-0.02384999394416809,0.9340922832489014,0.5217539072036743,0.5576278567314148,0.10111115872859955,0.9975613951683044,0.5216455459594727,0.6002086997032166,-0.10118930786848068,0.9968229532241821,0.38137343525886536,0.6052625775337219,0.12656322121620178,0.31346455216407776,0.37480247020721436,0.6281927824020386,-0.08061208575963974,0.8499140739440918,0.24743393063545227,0.6071836352348328,0.16265402734279633,0.49886319041252136,0.2328573316335678,0.6014257073402405,-0.03944230452179909,0.8913155198097229,0.21436743438243866,0.5795486569404602,0.1621212214231491,0.6756665110588074,0.19898436963558197,0.5657227635383606,-0.03676311671733856,0.9055240750312805,0.2304576188325882,0.6956242918968201,0.11176589131355286,0.6631925106048584,0.21564796566963196,0.6991174221038818,-0.0983034297823906,0.8960520625114441
